87.19,2076
87.31,2077
87.56,2078
87.87,2079
88.37,2080
88.81,2081
89.44,2082
90.0,2083
90.62,2084
91.19,2085
91.75,2086
92.0,2087
92.06,2088
91.81,2089
91.37,2090
90.81,2091
90.06,2092
89.25,2093
88.44,2094
87.62,2095
86.94,2096
86.44,2097
86.25,2098
86.19,2099
86.37,2100
86.62,2101
87.0,2102
87.44,2103
87.94,2104
88.5,2105
89.12,2106
89.75,2107
90.37,2108
91.06,2109
91.75,2110
92.37,2111
93.12,2112
93.81,2113
94.5,2114
95.12,2115
95.75,2116
96.0,2117
96.0,2118
95.69,2119
95.25,2120
94.56,2121
93.81,2122
92.94,2123
92.12,2124
91.44,2125
91.0,2126
90.69,2127
90.62,2128
90.69,2129
90.87,2130
91.12,2131
91.5,2132
91.94,2133
92.44,2134
93.06,2135
93.62,2136
94.25,2137
94.75,2138
95.25,2139
95.5,2140
95.5,2141
95.19,2142
94.75,2143
94.0,2144
93.31,2145
92.56,2146
92.0,2147
91.62,2148
91.44,2149
91.31,2150
91.44,2151
91.56,2152
91.87,2153
92.25,2154
92.69,2155
93.19,2156
93.75,2157
94.31,2158
94.75,2159
95.31,2160
95.5,2161
95.37,2162
95.06,2163
94.56,2164
93.94,2165
93.19,2166
92.44,2167
91.81,2168
91.37,2169
91.19,2170
91.06,2171
91.12,2172
91.37,2173
91.62,2174
92.06,2175
92.5,2176
93.06,2177
93.56,2178
94.19,2179
94.75,2180
95.31,2181
95.56,2182
95.44,2183
95.12,2184
94.62,2185
94.0,2186
93.31,2187
92.5,2188
91.87,2189
91.5,2190
91.25,2191
91.19,2192
91.25,2193
91.44,2194
91.81,2195
92.19,2196
92.62,2197
93.12,2198
93.69,2199
94.25,2200
94.81,2201
95.19,2202
95.37,2203
95.19,2204
94.87,2205
94.44,2206
93.81,2207
93.12,2208
92.37,2209
91.81,2210
91.44,2211
91.19,2212
91.19,2213
91.31,2214
91.56,2215
91.94,2216
92.25,2217
92.69,2218
93.25,2219
93.75,2220
94.37,2221
94.87,2222
95.31,2223
95.5,2224
95.5,2225
95.19,2226
94.62,2227
93.94,2228
93.25,2229
92.44,2230
91.81,2231
91.37,2232
91.12,2233
91.06,2234
91.19,2235
91.5,2236
91.81,2237
92.19,2238
92.56,2239
93.0,2240
93.56,2241
94.06,2242
94.62,2243
95.12,2244
95.37,2245
95.31,2246
95.0,2247
94.5,2248
93.94,2249
93.19,2250
92.44,2251
91.75,2252
91.31,2253
91.06,2254
91.06,2255
91.19,2256
91.37,2257
91.56,2258
92.0,2259
92.44,2260
92.94,2261
93.56,2262
94.19,2263
94.62,2264
95.12,2265
95.31,2266
95.31,2267
95.0,2268
94.5,2269
93.81,2270
93.06,2271
92.25,2272
91.56,2273
91.12,2274
90.94,2275
90.87,2276
90.94,2277
91.12,2278
91.44,2279
91.81,2280
92.25,2281
92.69,2282
93.25,2283
93.75,2284
94.31,2285
94.81,2286
95.31,2287
95.56,2288
95.56,2289
95.31,2290
94.81,2291
94.19,2292
93.37,2293
92.5,2294
91.62,2295
90.94,2296
90.44,2297
90.19,2298
90.06,2299
90.12,2300
90.31,2301
90.62,2302
91.0,2303
91.5,2304
92.0,2305
92.56,2306
93.19,2307
93.75,2308
94.37,2309
94.94,2310
95.5,2311
95.75,2312
95.69,2313
95.44,2314
94.94,2315
94.31,2316
93.5,2317
92.62,2318
91.75,2319
91.0,2320
90.56,2321
90.31,2322
90.25,2323
90.31,2324
90.44,2325
90.75,2326
91.12,2327
91.56,2328
92.06,2329
92.62,2330
93.19,2331
93.75,2332
94.44,2333
95.0,2334
95.56,2335
95.94,2336
95.87,2337
95.62,2338
95.06,2339
94.37,2340
93.62,2341
92.81,2342
91.94,2343
91.19,2344
90.75,2345
90.5,2346
90.44,2347
90.5,2348
90.62,2349
90.94,2350
91.31,2351
91.81,2352
92.31,2353
92.81,2354
93.44,2355
94.0,2356
94.56,2357
95.12,2358
95.69,2359
95.94,2360
95.87,2361
95.56,2362
95.12,2363
94.44,2364
93.69,2365
92.87,2366
92.0,2367
91.31,2368
90.87,2369
90.62,2370
90.5,2371
90.56,2372
90.81,2373
91.12,2374
91.44,2375
91.94,2376
92.5,2377
93.06,2378
93.69,2379
94.25,2380
94.75,2381
95.25,2382
95.5,2383
95.44,2384
95.19,2385
94.69,2386
94.06,2387
93.25,2388
92.5,2389
91.62,2390
90.94,2391
90.5,2392
90.19,2393
90.12,2394
90.25,2395
90.44,2396
90.75,2397
91.19,2398
91.62,2399
92.19,2400
92.69,2401
93.12,2402
93.37,2403
93.37,2404
93.06,2405
92.62,2406
91.94,2407
91.19,2408
90.37,2409
89.56,2410
88.62,2411
87.62,2412
86.62,2413
85.56,2414
84.5,2415
83.44,2416
82.31,2417
81.19,2418
80.06,2419
79.0,2420
78.0,2421
76.94,2422
75.94,2423
74.94,2424
74.0,2425
73.06,2426
72.12,2427
71.12,2428
70.19,2429
69.31,2430
68.5,2431
67.69,2432
66.94,2433
66.19,2434
65.44,2435
64.69,2436
63.94,2437
63.25,2438
62.44,2439
61.69,2440
60.94,2441
60.25,2442
59.56,2443
59.0,2444
58.44,2445
57.88,2446
57.25,2447
56.69,2448
56.19,2449
55.75,2450
55.5,2451
55.5,2452
55.69,2453
56.19,2454
56.75,2455
57.56,2456
58.38,2457
59.31,2458
59.94,2459
60.38,2460
60.63,2461
60.69,2462
60.63,2463
60.5,2464
60.25,2465
59.88,2466
59.44,2467
59.0,2468
58.5,2469
57.94,2470
57.5,2471
57.0,2472
56.56,2473
56.13,2474
55.94,2475
56.0,2476
56.25,2477
56.75,2478
57.38,2479
58.0,2480
58.81,2481
59.38,2482
59.69,2483
59.88,2484
59.88,2485
59.81,2486
59.56,2487
59.31,2488
58.94,2489
58.56,2490
58.13,2491
57.69,2492
57.19,2493
56.69,2494
56.19,2495
55.75,2496
55.63,2497
55.69,2498
55.94,2499
56.44,2500
57.06,2501
57.69,2502
58.5,2503
59.06,2504
59.44,2505
59.63,2506
59.63,2507
59.5,2508
59.38,2509
59.06,2510
58.69,2511
58.31,2512
57.88,2513
57.38,2514
56.94,2515
56.5,2516
56.0,2517
55.81,2518
55.81,2519
56.13,2520
56.56,2521
57.19,2522
57.81,2523
58.56,2524
59.13,2525
59.5,2526
59.63,2527
59.63,2528
59.5,2529
59.31,2530
59.0,2531
58.63,2532
58.19,2533
57.75,2534
57.31,2535
56.81,2536
56.38,2537
55.94,2538
55.75,2539
55.81,2540
56.06,2541
56.5,2542
57.19,2543
57.81,2544
58.56,2545
59.13,2546
59.44,2547
59.56,2548
59.56,2549
59.44,2550
59.19,2551
58.94,2552
58.56,2553
58.13,2554
57.75,2555
57.25,2556
56.81,2557
56.31,2558
55.94,2559
55.69,2560
55.75,2561
56.0,2562
56.44,2563
57.06,2564
57.75,2565
58.5,2566
59.06,2567
59.44,2568
59.56,2569
59.56,2570
59.44,2571
59.19,2572
58.88,2573
58.56,2574
58.13,2575
57.75,2576
57.19,2577
56.69,2578
56.25,2579
55.81,2580
55.63,2581
55.69,2582
55.94,2583
56.38,2584
57.06,2585
57.69,2586
58.44,2587
59.0,2588
59.38,2589
59.5,2590
59.44,2591
59.31,2592
59.13,2593
58.81,2594
58.44,2595
58.0,2596
57.56,2597
57.06,2598
56.56,2599
56.13,2600
55.69,2601
55.56,2602
55.56,2603
55.81,2604
56.19,2605
56.81,2606
57.63,2607
58.38,2608
59.19,2609
59.81,2610
60.19,2611
60.38,2612
60.38,2613
60.25,2614
60.06,2615
59.75,2616
59.38,2617
58.94,2618
58.56,2619
58.06,2620
57.56,2621
57.06,2622
56.5,2623
56.0,2624
55.56,2625
55.31,2626
55.38,2627
55.56,2628
56.0,2629
56.63,2630
57.31,2631
58.06,2632
58.88,2633
59.56,2634
59.94,2635
60.13,2636
60.19,2637
60.0,2638
59.81,2639
59.44,2640
59.06,2641
58.69,2642
58.25,2643
57.69,2644
57.19,2645
56.69,2646
56.19,2647
55.75,2648
55.56,2649
55.56,2650
55.81,2651
56.31,2652
56.88,2653
57.63,2654
58.31,2655
59.13,2656
59.75,2657
60.19,2658
60.31,2659
60.38,2660
60.25,2661
60.0,2662
59.75,2663
59.31,2664
58.88,2665
58.44,2666
57.94,2667
57.44,2668
56.94,2669
56.44,2670
56.0,2671
55.81,2672
55.81,2673
56.13,2674
56.56,2675
57.19,2676
57.81,2677
58.56,2678
59.13,2679
59.44,2680
59.56,2681
59.56,2682
59.44,2683
59.19,2684
58.88,2685
58.5,2686
58.13,2687
57.63,2688
57.19,2689
56.63,2690
56.25,2691
55.81,2692
55.63,2693
55.69,2694
56.0,2695
56.44,2696
57.06,2697
57.75,2698
58.5,2699
59.0,2700
59.38,2701
59.63,2702
59.94,2703
60.44,2704
61.06,2705
61.75,2706
62.56,2707
63.44,2708
64.37,2709
65.31,2710
66.31,2711
67.31,2712
68.37,2713
69.44,2714
70.5,2715
71.56,2716
72.62,2717
73.69,2718
74.75,2719
75.81,2720
76.75,2721
77.75,2722
78.69,2723
79.62,2724
80.56,2725
81.5,2726
82.37,2727
83.19,2728
84.06,2729
84.87,2730
85.69,2731
86.5,2732
87.31,2733
88.12,2734
88.81,2735
89.62,2736
90.31,2737
90.94,2738
91.56,2739
91.87,2740
91.87,2741
91.62,2742
91.12,2743
90.56,2744
89.75,2745
89.0,2746
88.19,2747
87.5,2748
87.06,2749
86.87,2750
86.87,2751
86.94,2752
87.25,2753
87.5,2754
87.94,2755
88.5,2756
88.94,2757
89.5,2758
90.06,2759
90.62,2760
91.19,2761
91.37,2762
91.37,2763
91.12,2764
90.62,2765
90.0,2766
89.37,2767
88.69,2768
88.12,2769
87.75,2770
87.62,2771
87.62,2772
87.69,2773
87.94,2774
88.25,2775
88.69,2776
89.19,2777
89.69,2778
90.25,2779
90.75,2780
91.31,2781
91.56,2782
91.56,2783
91.25,2784
90.75,2785
90.19,2786
89.44,2787
88.69,2788
87.87,2789
87.25,2790
86.87,2791
86.62,2792
86.56,2793
86.75,2794
87.0,2795
87.37,2796
87.81,2797
88.31,2798
88.87,2799
89.44,2800
90.06,2801
90.62,2802
91.19,2803
91.44,2804
91.44,2805
91.19,2806
90.75,2807
90.19,2808
89.44,2809
88.69,2810
87.87,2811
87.25,2812
86.81,2813
86.62,2814
86.69,2815
86.87,2816
87.19,2817
87.5,2818
87.87,2819
88.37,2820
88.87,2821
89.44,2822
90.06,2823
90.62,2824
91.12,2825
91.37,2826
91.37,2827
91.12,2828
90.69,2829
90.06,2830
89.31,2831
88.62,2832
87.81,2833
87.19,2834
86.75,2835
86.56,2836
86.56,2837
86.69,2838
86.94,2839
87.25,2840
87.69,2841
88.25,2842
88.75,2843
89.37,2844
90.0,2845
90.56,2846
91.0,2847
91.56,2848
91.87,2849
91.87,2850
91.62,2851
91.12,2852
90.56,2853
89.81,2854
89.06,2855
88.31,2856
87.62,2857
87.25,2858
87.12,2859
87.06,2860
87.19,2861
87.5,2862
87.81,2863
88.25,2864
88.81,2865
89.31,2866
89.94,2867
90.56,2868
91.06,2869
91.62,2870
91.87,2871
91.87,2872
91.56,2873
91.06,2874
90.44,2875
89.62,2876
88.87,2877
88.06,2878
87.44,2879
87.06,2880
86.81,2881
86.75,2882
86.94,2883
87.19,2884
